4,4050.5530700500008
5,4339.564316600001
6,3297.53092415
7,3398.11369605
8,2927.4881261500004
9,3005.8755001
10,2853.19071675
11,2871.1547768499995
12,2748.47345525
13,2748.0797199000003
14,2661.57549985
15,2677.1874968
16,2625.732703749999
17,2647.59265065
18,2579.52493355
19,2618.7167512499996
20,2562.6810858
21,2588.5766716000003
22,2552.6372714999998
23,2584.48956095
24,2544.4443555499997
25,2563.68838255
26,2543.62426545
27,2550.6446532
28,2539.8224125500005
29,2541.6594402
30,2534.35271225
31,2535.8667691
32,2532.5389110500005
33,2540.0048809499995
34,2529.45345485
35,2529.60192955
36,2527.96871505
37,2529.45429395
38,2524.192932
39,2523.5879984500007
40,2523.2388583
41,2529.52736045
42,2524.7541703
43,2524.684807
44,2521.30908415
45,2522.9188653
46,2520.79404665
47,2519.6656470500006
48,2516.7499104000003
49,2523.0293042000003
50,2519.4265545499998
51,2523.9074077499995
52,2519.657693400001
53,2519.8725005499996
54,2518.8398405999997
55,2521.9595019
56,2517.529666
57,2518.2327152000007
58,2517.1989038999996
59,2513.62322125
60,2518.3452504999996
61,2521.4194641000004
62,2513.61833775
63,2514.2479438
64,2516.40396115
65,2517.0136348000005
66,2514.20856645
67,2513.81762605
68,2514.6934443
69,2516.55501745
70,2514.3809429499997
71,2513.1677489000003
72,2515.5413865500004
73,2515.58759465
74,2517.5134089499998
75,2516.4007356499997
76,2512.67826935
77,2512.6211058
78,2512.4375056500003
79,2513.2012081500006
80,2515.9431190000005
