1,2235.364356
2,2234.865582
3,2234.721080
4,2234.899470
5,2234.702623
6,2235.599552
7,2235.382220
8,2234.532729
9,2235.254149
10,2235.178603
11,2235.001624
12,2235.549479
13,2235.245071
14,2235.863462
15,2234.904762
16,2234.400868
17,2234.437477
18,2235.372507
19,2234.612241
20,2235.287012
21,2234.246087
22,2235.074818
23,2235.715530
24,2235.455200
25,2236.092737
26,2235.402455
27,2235.718108
28,2236.071232
29,2235.153064
30,2235.718526
31,2235.799735
32,2234.170403
33,2236.157811
34,2235.756767
35,2234.796961
36,2235.621424
37,2234.999878
38,2236.100599
39,2235.599964
40,2236.108525
41,2236.000831
42,2236.464389
43,2235.616277
44,2236.135673
45,2235.537340
46,2235.935442
47,2236.122767
48,2236.077816
49,2236.573386
50,2236.103448
51,2236.531075
52,2236.275730
53,2236.732767
54,2235.894970
55,2236.637079
56,2235.886485
57,2236.807110
58,2236.192699
59,2238.838760
60,2237.972528
61,2236.760216
62,2236.042961
63,2235.515417
64,2234.662071
65,2236.951634
66,2236.858541
67,2237.562869
68,2237.632074
69,2238.941145
70,2240.212073
71,2240.960036
72,2240.211642
73,2239.089215
74,2237.908892
75,2239.099027
76,2237.592169
77,2238.247262
78,2239.378457
79,2239.001842
80,2238.446999
