4,3895.207363
5,4173.498891
6,3157.775121
7,3318.269916
8,2781.836206
9,2823.921521
10,2696.800512
11,2736.354588
12,2634.300718
13,2603.906667
14,2549.776421
15,2538.322106
16,2480.153672
17,2482.125279
18,2459.291778
19,2468.165548
20,2443.995859
21,2438.656659
22,2415.217957
23,2424.142432
24,2411.835496
25,2417.374728
26,2415.188793
27,2414.728563
28,2406.395548
29,2415.015281
30,2405.794704
31,2397.908095
32,2401.067237
33,2405.117940
34,2396.227583
35,2393.177810
36,2398.316028
37,2393.117203
38,2397.412673
39,2385.838919
40,2390.662908
41,2388.535931
42,2384.505925
43,2383.981361
44,2386.268408
45,2388.638512
46,2385.315253
47,2382.188200
48,2382.802087
49,2383.491173
50,2384.990428
51,2378.066385
52,2383.263370
53,2383.875868
54,2380.507887
55,2380.340129
56,2378.231804
57,2376.918094
58,2379.878894
59,2379.105867
60,2377.827422
61,2377.961762
62,2377.172038
63,2377.337579
64,2375.956542
65,2378.541951
66,2379.117013
67,2379.076030
68,2377.453128
69,2377.915089
70,2376.593109
71,2376.443428
72,2375.942009
73,2377.252017
74,2376.447050
75,2375.546061
76,2376.719291
77,2373.722755
78,2375.150833
79,2374.227171
80,2374.438850
