4,3925.009016
5,4218.578125
6,3281.284977
7,3474.914804
8,3001.382287
9,3081.273052
10,2947.596886
11,2989.808126
12,2906.406321
13,2898.043146
14,2884.758734
15,2896.112326
16,2881.149712
17,2930.406799
18,2890.455712
19,2881.163393
20,2852.842751
21,2864.942782
22,2850.534996
23,2893.400831
24,2898.302347
25,2918.550497
26,2900.268746
27,2875.975100
28,2883.241255
29,2897.493383
30,2872.748519
31,2869.851428
32,2868.265149
33,2892.601767
34,2880.284846
35,2890.724520
36,2890.082222
37,2902.514553
38,2880.494378
39,2882.483601
40,2877.443796
41,2888.451336
42,2876.303659
43,2870.772213
44,2883.672449
45,2876.333340
46,2857.565649
47,2855.037307
48,2850.177508
49,2858.649964
50,2836.167135
51,2848.188136
52,2852.271765
53,2859.089156
54,2868.085947
55,2867.969015
56,2863.966520
57,2865.720424
58,2857.096931
59,2862.865602
60,2846.899373
61,2840.201133
62,2844.476565
63,2843.621272
64,2853.857357
65,2866.712702
66,2857.925501
67,2873.247860
68,2855.323860
69,2868.292992
70,2852.017385
71,2859.596364
72,2868.812475
73,2889.628548
74,2874.858052
75,2866.015517
76,2874.108257
77,2861.965367
78,2854.597404
79,2867.874997
80,2850.578755
