1,2507.4704682499996
2,2507.3412629000004
3,2507.495714
4,2507.3338355500005
5,2507.3037378999998
6,2507.2903409000005
7,2507.31905415
8,2507.4540603
9,2507.3251771000005
10,2507.3912556499995
11,2507.3446362999994
12,2507.3836727
13,2507.5318625000004
14,2507.4300959999996
15,2507.3729438500004
16,2507.5831362999998
17,2507.4583924000003
18,2507.47587975
19,2507.6236202
20,2507.85092375
21,2507.7192569499994
22,2507.5208101000003
23,2507.4699893
24,2507.6844887
25,2507.7057385499998
26,2507.5217589000003
27,2507.63669205
28,2507.6345506499997
29,2507.6769011999995
30,2507.7518681500005
31,2507.7898744500008
32,2507.5900445
33,2507.7511418000004
34,2507.9213737
35,2507.81251575
36,2507.7123088499998
37,2507.9645142
38,2507.8202764000002
39,2507.8279961999997
40,2507.8381778999997
41,2507.9601993500005
42,2508.0239764499997
43,2508.175277449999
44,2508.0077717500003
45,2508.2095108999997
46,2508.3054905999998
47,2508.2294168500002
48,2509.0788528000003
49,2509.3704508
50,2509.1452343499996
51,2509.3291730499996
52,2509.0992993500004
53,2508.9196364499994
54,2508.9363919
55,2508.7110227499998
56,2508.97836295
57,2508.76580195
58,2510.40899675
59,2513.53621605
60,2512.7450121500005
61,2512.05366375
62,2509.01127675
63,2509.0162289499995
64,2509.26646415
65,2509.9821188
66,2510.14014795
67,2511.2996514499996
68,2513.51346365
69,2514.148543499999
70,2513.24411215
71,2515.2307238499993
72,2512.9339012499995
73,2513.3744843500003
74,2509.935620449999
75,2511.86335
76,2510.0900566
77,2512.02804725
78,2513.9283232999996
79,2512.3564632000002
80,2512.6688076000005
