1,2197.204197
2,2196.400895
3,2196.664165
4,2197.121547
5,2197.860695
6,2197.787765
7,2196.974681
8,2198.245154
9,2196.898627
10,2197.297090
11,2197.731481
12,2197.257955
13,2197.686013
14,2197.662146
15,2197.319754
16,2197.833743
17,2197.660589
18,2197.845897
19,2198.175703
20,2199.330526
21,2198.796487
22,2197.231092
23,2197.773049
24,2197.528678
25,2198.142315
26,2198.143724
27,2197.601372
28,2198.323017
29,2198.830416
30,2198.171818
31,2199.357014
32,2197.233140
33,2198.711064
34,2199.060766
35,2198.339093
36,2198.670986
37,2198.056170
38,2199.222235
39,2198.794574
40,2198.819296
41,2198.049162
42,2199.128238
43,2198.269372
44,2198.293477
45,2198.562926
46,2198.736942
47,2198.328446
48,2198.888358
49,2199.094795
50,2198.789572
51,2200.533942
52,2198.971498
53,2199.952658
54,2198.728917
55,2198.922810
56,2198.484808
57,2199.197494
58,2199.500034
59,2199.914425
60,2200.738407
61,2201.331048
62,2198.712264
63,2198.572988
64,2198.466371
65,2199.691869
66,2200.746141
67,2199.230878
68,2200.374323
69,2202.381488
70,2202.763747
71,2200.906377
72,2203.033015
73,2203.049842
74,2199.555885
75,2202.280463
76,2199.833502
77,2200.041136
78,2201.224016
79,2202.279127
80,2200.403240
