4,3688.461802
5,3858.255197
6,2915.678849
7,3018.573738
8,2591.197050
9,2577.177127
10,2489.638889
11,2434.639386
12,2425.636665
13,2380.737592
14,2335.037521
15,2334.230317
16,2287.642325
17,2308.679264
18,2270.380929
19,2268.478647
20,2245.495347
21,2241.347414
22,2214.956805
23,2235.068921
24,2220.362577
25,2213.077366
26,2214.575983
27,2211.760619
28,2209.380249
29,2215.582156
30,2203.007267
31,2206.031085
32,2198.231327
33,2198.203113
34,2200.629430
35,2199.733394
36,2198.816211
37,2196.471699
38,2190.943373
39,2187.826238
40,2194.355980
41,2189.059973
42,2190.283045
43,2186.595445
44,2190.449102
45,2188.256847
46,2183.937044
47,2183.488647
48,2188.972707
49,2185.799475
50,2186.585515
51,2181.803695
52,2179.582627
53,2182.526615
54,2182.141494
55,2180.514828
56,2181.729437
57,2180.258483
58,2182.766313
59,2184.880697
60,2180.276262
61,2180.136396
62,2177.445095
63,2180.204343
64,2179.475322
65,2177.902489
66,2178.586753
67,2178.451107
68,2178.391254
69,2177.187709
70,2177.236051
71,2176.620101
72,2178.926364
73,2177.664755
74,2178.817283
75,2180.207895
76,2176.566418
77,2176.035434
78,2176.669624
79,2176.741525
80,2177.419583
