1,2397.167128
2,2396.519170
3,2396.254184
4,2397.155754
5,2397.145307
6,2396.496602
7,2395.935253
8,2396.451592
9,2396.930285
10,2396.724661
11,2397.236823
12,2397.777209
13,2396.449987
14,2397.681737
15,2397.246500
16,2396.867923
17,2397.438510
18,2397.697564
19,2396.915959
20,2396.938536
21,2396.748165
22,2397.058774
23,2397.872950
24,2398.023314
25,2397.971709
26,2397.153748
27,2397.346568
28,2398.343967
29,2397.878350
30,2397.787942
31,2397.725910
32,2397.105875
33,2397.013175
34,2397.748528
35,2398.208830
36,2397.581166
37,2398.238375
38,2398.474073
39,2398.218145
40,2398.326332
41,2397.754770
42,2398.432837
43,2398.016732
44,2398.406209
45,2399.081514
46,2398.316644
47,2397.466965
48,2398.002108
49,2398.234266
50,2398.300512
51,2398.533569
52,2398.365424
53,2398.845834
54,2398.227223
55,2398.509084
56,2399.490772
57,2398.262659
58,2399.977327
59,2401.047665
60,2401.023920
61,2401.405874
62,2399.365698
63,2399.596933
64,2399.441164
65,2401.470603
66,2401.042139
67,2401.009597
68,2401.361540
69,2405.822458
70,2402.491154
71,2404.463022
72,2401.709246
73,2401.896142
74,2404.301807
75,2402.222523
76,2399.605157
77,2401.868652
78,2401.732094
79,2402.361325
80,2400.427669
