4,4049.7278898000004
5,4346.030273050001
6,3290.9787908
7,3469.4086755000003
8,2934.0601193499997
9,3021.8466946999997
10,2845.4066513000002
11,2816.6478165
12,2720.0922682500004
13,2746.3242765
14,2678.08685205
15,2669.28234825
16,2629.1756541999994
17,2630.881989350001
18,2603.71475955
19,2608.4486674000004
20,2570.6730759
21,2592.8810988
22,2564.26388185
23,2584.1836838500003
24,2567.6067905000004
25,2570.01431205
26,2548.3515338500006
27,2561.64679825
28,2548.8354209
29,2557.176798
30,2545.9275655000006
31,2545.77024975
32,2542.2474402000007
33,2544.4390197000002
34,2541.3809732
35,2537.0784039999994
36,2535.4310100000002
37,2534.32941845
38,2533.7327147000005
39,2533.5276915999993
40,2530.3086249499997
41,2530.2245574
42,2528.8678064499995
43,2532.0292056999997
44,2532.60647465
45,2530.8024195500006
46,2528.5924069000007
47,2526.0662196000003
48,2529.3669602
49,2526.1414309
50,2524.75580605
51,2528.5876311
52,2522.9781809999995
53,2522.9133740999996
54,2524.00001045
55,2525.04464235
56,2523.884435250001
57,2526.2285031
58,2527.6834105499997
59,2522.5560990500003
60,2522.3183317
