4,3649.319946
5,3899.928739
6,2916.071816
7,2982.826462
8,2592.563884
9,2638.856453
10,2498.140119
11,2485.156326
12,2408.236453
13,2373.182761
14,2331.704934
15,2338.247334
16,2285.766663
17,2326.191481
18,2275.119554
19,2293.554632
20,2251.695676
21,2273.032965
22,2235.749137
23,2258.535504
24,2230.176702
25,2256.380118
26,2227.008705
27,2229.267378
28,2224.830029
29,2223.570378
30,2218.005594
31,2218.888629
32,2215.600722
33,2225.199782
34,2212.007843
35,2212.075816
36,2209.214716
37,2209.831354
38,2206.098488
39,2207.402824
40,2202.453972
41,2208.535979
42,2210.190739
43,2209.942943
44,2202.865481
45,2210.219739
46,2207.085434
47,2206.625948
48,2202.682991
49,2205.140684
50,2202.441989
51,2207.331311
52,2205.297992
53,2201.970956
54,2201.663947
55,2205.553656
56,2201.239948
57,2200.560126
58,2201.279724
59,2200.186568
60,2200.151854
