4,4053.43854335
5,4322.7053531
6,3286.3452042500007
7,3415.2830907999996
8,2925.9472629
9,3025.7424000000005
10,2844.3327457
11,2829.6145117999995
12,2758.562687299999
13,2734.90041125
14,2655.1924092
15,2674.07219935
16,2609.2093041
17,2626.9689198999995
18,2572.9447528499995
19,2626.6880733499993
20,2560.09839985
21,2582.2496223999997
22,2547.3044666
23,2576.14849025
24,2544.0762752
25,2574.1099755000005
26,2547.3644916000003
27,2561.63826015
28,2538.33745485
29,2543.3379249500003
30,2533.33489475
31,2536.2142951
32,2530.9871419
33,2541.1331849499998
34,2530.37184845
35,2531.55573975
36,2527.2337079500003
37,2533.5125926500004
38,2525.8111376499996
39,2524.9478425999996
40,2523.81259235
41,2530.28046875
42,2524.0645449000003
43,2525.663743
44,2522.7902789
45,2524.41439335
46,2518.7011268
47,2519.4289196500004
48,2518.9233498999993
49,2521.82922135
50,2517.31704915
51,2523.069381
52,2522.99786605
53,2523.1938945499996
54,2521.72906065
55,2521.5895696
56,2517.1427962999996
57,2518.5657803
58,2517.84474005
59,2517.13217665
60,2517.3947716000002
