4,3683.209778
5,3848.227885
6,2928.467879
7,3004.410170
8,2594.913028
9,2575.968535
10,2500.450212
11,2476.484624
12,2398.856903
13,2390.250411
14,2348.289003
15,2342.311549
16,2326.041921
17,2301.275006
18,2286.083038
19,2290.790407
20,2255.331642
21,2264.084957
22,2250.317222
23,2248.124720
24,2244.417351
25,2237.116350
26,2239.070833
27,2247.905195
28,2230.292655
29,2225.264794
30,2222.841779
31,2220.841589
32,2216.099865
33,2217.699843
34,2216.105539
35,2216.660469
36,2213.416660
37,2216.220761
38,2213.696122
39,2213.366613
40,2209.813233
41,2213.699998
42,2210.386771
43,2206.512634
44,2211.531200
45,2206.785099
46,2203.802310
47,2204.295795
48,2207.578919
49,2207.568091
50,2206.329671
51,2202.446010
52,2201.705127
53,2204.428555
54,2207.711589
55,2204.087543
56,2205.482987
57,2204.841938
58,2200.399977
59,2202.498899
60,2201.491112
