4,2768.388132
5,2869.137431
6,2148.847426
7,2145.883369
8,1750.191101
9,1711.826490
10,1545.382704
11,1454.714523
12,1354.266006
13,1285.481464
14,1224.767764
15,1187.198473
16,1147.740880
17,1137.167134
18,1115.535322
19,1112.257188
20,1089.871334
21,1083.123356
22,1068.477777
23,1068.179046
24,1060.407494
25,1043.711257
26,1039.001977
27,1032.489951
28,1027.507163
29,1032.087400
30,1018.550014
31,1021.302537
32,1018.586566
33,996.302585
34,991.642633
35,992.949773
36,992.787639
37,988.839878
38,994.448009
39,987.637632
40,982.443135
41,973.212255
42,980.669617
43,967.826982
44,967.002324
45,970.292015
46,965.232436
47,965.328736
48,968.041836
49,959.361572
50,958.364405
51,962.846536
52,965.186184
53,960.126017
54,956.556819
55,958.632227
56,958.488728
57,957.827158
58,956.707396
59,953.555624
60,954.647435
61,953.936284
62,958.400017
63,956.866353
64,952.336655
65,952.479729
66,951.852489
67,949.748626
68,952.469516
69,948.870919
70,947.316202
71,946.272261
72,946.749300
73,948.311682
74,946.715827
75,946.795940
76,945.333716
77,946.033899
78,945.453621
79,944.079339
80,945.613475
