1,1007.561667
2,1007.691149
3,1010.710821
4,1008.293501
5,1011.404362
6,1010.960028
7,1011.369306
8,1008.743191
9,1012.806068
10,1011.881099
11,1012.336374
12,1012.386578
13,1012.253236
14,1011.063805
15,1011.214479
16,1007.797649
17,1012.623408
18,1012.517660
19,1011.519370
20,1012.165629
21,1012.195679
22,1012.188179
23,1011.503439
24,1012.157543
25,1012.050332
26,1012.363425
27,1011.671761
28,1012.804145
29,1012.177100
30,1012.324875
31,1012.234384
32,1008.509933
33,1012.056750
34,1012.257012
35,1012.264513
36,1011.865208
37,1012.919484
38,1012.160149
39,1012.012176
40,1012.593227
41,1012.704048
42,1012.764458
43,1012.781095
44,1012.329709
45,1012.264222
46,1013.039917
47,1012.765874
48,1012.973321
49,1012.792329
50,1013.227916
51,1012.522734
52,1012.843545
53,1012.598953
54,1013.875538
55,1012.228554
56,1012.139795
57,1012.767060
58,1012.390048
59,1016.402145
60,1018.859699
61,1015.021703
62,1012.393511
63,1013.444392
64,1008.584749
65,1013.083232
66,1013.262996
67,1015.889751
68,1013.237148
69,1012.514136
70,1013.535614
71,1015.689973
72,1015.749046
73,1020.196990
74,1014.452080
75,1019.425083
76,1012.949485
77,1012.723000
78,1013.859143
79,1018.419597
80,1016.585215
