1,964.529091
2,964.624730
3,966.684985
4,964.754887
5,967.526326
6,967.581203
7,967.969546
8,963.860825
9,968.586387
10,968.612489
11,968.857990
12,968.931451
13,968.498866
14,968.560880
15,968.496106
16,964.634008
17,968.435823
18,967.898745
19,968.528322
20,968.956571
21,969.243722
22,969.254034
23,968.199371
24,969.190213
25,968.537238
26,968.245944
27,968.424140
28,968.454848
29,968.305057
30,969.263115
31,968.867339
32,965.233126
33,967.911066
34,969.595148
35,968.926927
36,968.844307
37,969.909369
38,968.727404
39,970.196763
40,969.064402
41,970.244354
42,969.521623
43,969.530202
44,969.463650
45,969.258589
46,970.186747
47,969.332579
48,970.235873
49,969.923568
50,969.837074
51,970.309030
52,969.220143
53,969.845207
54,969.969001
55,969.337068
56,970.450963
57,968.748844
58,970.327532
59,970.009530
60,971.469289
61,969.825787
62,970.075255
63,970.067458
64,966.027385
65,969.363868
66,970.696049
67,970.316419
68,969.563478
69,969.768858
70,971.134991
71,970.944095
72,972.405359
73,972.057773
74,970.671116
75,973.508438
76,970.380541
77,970.541103
78,971.120402
79,972.168439
80,971.660452
