4,2805.638791
5,2908.084755
6,2183.428935
7,2213.178226
8,1806.683790
9,1775.711998
10,1574.039808
11,1498.944372
12,1415.693299
13,1319.443779
14,1272.874900
15,1273.670396
16,1191.876023
17,1170.527564
18,1143.707038
19,1129.759782
20,1115.721189
21,1113.225879
22,1097.868340
23,1088.595107
24,1073.432548
25,1074.716098
26,1077.719269
27,1068.511304
28,1062.783500
29,1035.093431
30,1032.091026
31,1029.822593
32,1030.300829
33,1024.885448
34,1019.535556
35,1022.230668
36,1023.223277
37,1019.999360
38,1014.215967
39,1004.028562
40,1002.618918
41,997.610510
42,998.989490
43,998.795626
44,996.944877
45,989.668377
46,988.908844
47,982.790367
48,983.140930
49,990.551894
50,979.856372
51,980.383865
52,981.626217
53,979.636667
54,976.397353
55,979.918846
56,979.330944
57,974.385359
58,979.302040
59,981.776510
60,980.183552
61,976.161263
62,971.870947
63,977.936037
64,973.484059
65,975.869987
66,970.819176
67,971.063246
68,975.428197
69,973.668034
70,972.199270
71,973.687525
72,970.581191
73,969.346366
74,974.006922
75,970.033316
76,967.005254
77,962.506123
78,963.764451
79,966.225155
80,971.548658
