4,3175.671664
5,3299.236059
6,2461.561026
7,2496.014428
8,2031.075154
9,2003.818511
10,1833.569319
11,1731.446340
12,1636.443687
13,1584.702982
14,1537.393747
15,1506.018896
16,1483.945820
17,1476.132873
18,1477.339360
19,1481.386788
20,1480.324599
21,1478.847623
22,1469.845484
23,1439.258195
24,1418.154191
25,1424.767351
26,1427.597071
27,1433.049424
28,1431.540819
29,1424.784782
30,1427.570229
31,1402.729619
32,1414.384827
33,1421.692561
34,1419.994227
35,1392.126739
36,1414.905524
37,1419.549134
38,1415.471029
39,1428.659347
40,1420.937273
41,1418.916524
42,1414.600811
43,1422.391579
44,1429.458398
45,1415.530026
46,1406.791554
47,1401.740494
48,1392.082839
49,1403.076256
50,1390.440164
51,1401.803396
52,1385.062309
53,1389.863066
54,1395.860636
55,1408.194723
56,1403.446362
57,1410.811652
58,1400.668875
59,1421.987120
60,1399.220036
61,1399.496253
62,1392.131628
63,1401.626086
64,1406.877720
65,1395.614220
66,1388.766711
67,1392.844791
68,1390.381262
69,1386.362547
70,1385.335389
71,1382.763620
72,1390.867641
73,1404.788363
74,1391.169052
75,1408.544391
76,1400.730563
77,1395.469488
78,1395.877655
79,1401.061875
80,1382.600173
